;E_expect (kJ/mol);E_vac_expect (kJ/mol);Hvap_bootstrap (kJ/mol);Hvap_expect (kJ/mol);N_eff;Vol_bootstrap (mL/mol);Vol_expect (mL/mol);dE_expect (kJ/mol);dE_vac_expect (kJ/mol);dHvap_bootstrap (kJ/mol);dHvap_expect (kJ/mol);dVol_bootstrap (mL/mol);dVol_expect (mL/mol);epsilon values;rmin_half values
0;12663.365468233702;84.70939273854725;36.52016682387027;36.515892908537424;848.0000000002698;108.94067534930815;108.9401690597967;7.632865124039588;0.2538265928951459;0.2723371673305648;0.2556562327683575;0.03497083545668996;0.03503603462423755;0.1094;1.908
1;12491.384899065031;86.67374312808788;39.22684115690647;39.16836136597981;6.085441116437488;107.0372028911727;107.00164205881755;66.05966832746743;0.2558759581274992;0.3865046358661352;0.3678241190741388;0.1409858426676912;0.12224432094318012;0.1157;1.923
2;12541.96802318844;86.10970171522587;38.404602055828;38.401939546763906;29.958861904259425;107.48957584345006;107.47599711072785;33.79089449500491;0.2547740534864697;0.3031364984691964;0.28840771715029456;0.1256885692291751;0.1289247668199253;0.1126;1.92
3;12441.182299261229;86.36574808125309;39.10292109816554;39.06117626546398;7.797657557601743;107.03472696492949;107.00612618037931;62.31381457355936;0.2553061157389954;0.371592047401874;0.3568044235430049;0.1286735231243556;0.11664512802427718;0.1157;1.92
4;12628.788158620551;86.71776038039265;38.67498396727403;38.662721559925345;15.743637250212293;107.45918679537529;107.43748500115295;43.818611813109385;0.2557863707524572;0.3239880655310403;0.31007708658705896;0.16821901808765727;0.17261759422916867;0.1126;1.926
5;12583.712064899399;86.41135236072306;38.54339693244162;38.53661704890479;21.032746617778507;107.46355217018463;107.44606159069522;39.204308425793364;0.2552339653891185;0.3135631266785745;0.2995597137499829;0.14550965233134833;0.14930555006514454;0.1126;1.923
6;12542.363879503986;86.98658973294664;39.35359280394757;39.27729188698686;4.928517822142969;107.04753603213592;107.00324696862423;68.0879546309514;0.2565409626040245;0.3996695931688118;0.3741507433093279;0.15612697811673873;0.12981217484993526;0.1157;1.926
7;12486.763928497596;86.23788095449034;38.76825852218335;38.750963037407395;14.06416187173084;107.22277463618136;107.200030619313;48.67695642831272;0.2550260422774166;0.3334049684578185;0.3208573200238933;0.1332480381243406;0.13255896219852992;0.11415;1.92
8;12582.071561748997;86.85234201362347;39.023051586536724;38.98419522817522;8.234977833879848;107.22048497287709;107.18354903230178;57.60574377374786;0.2561494908100295;0.3584043305942662;0.3445392711425592;0.1680372477558834;0.1613531690920377;0.11415;1.926
9;12533.573321300415;86.54270916071914;38.896009461052365;38.8685551150252;10.500618245901741;107.21496428845795;107.1857474482778;53.83776268281501;0.2555408573005119;0.34656967449528664;0.3341813953793117;0.14919244351072816;0.14575843813876535;0.11415;1.923
10;12663.365468233702;84.70939273854725;36.52067692598313;36.515892908537424;848.0000000002698;108.93860048110069;108.9401690597967;7.632865124408334;0.2538265928951464;0.2539472649061193;0.2556562327685341;0.036158089337792056;0.03503603462424086;0.1094;1.908
11;12646.63362789843;84.08022015922117;35.95901439140511;35.953611353856495;455.91158321807677;109.29679950629419;109.29993832630156;10.821502167256694;0.2541410870438949;0.2562718370425765;0.2578010292703103;0.04738340177152133;0.04694758863864202;0.1094;1.901
12;12634.980758743335;83.774413894421;35.70012809142044;35.69440133132056;258.13697562769164;109.4468092942347;109.45077353570385;14.20499090909389;0.2544625509878413;0.2593578392668106;0.26072916630194365;0.06053403014924472;0.06073415943669065;0.1094;1.8975
13;12519.92457715952;83.8841632739657;36.270449951732715;36.26442628810351;369.12118803229134;108.94433777686665;108.94729924866111;11.243910977944058;0.2542751745446527;0.25672934797046265;0.25822213878508704;0.0479382189454243;0.048253763998164216;0.111;1.8975
14;12527.21291236245;84.19340985351252;36.54978979527007;36.544536495853976;580.0012694753866;108.77731365160999;108.77928919534828;9.16499122255976;0.2540097394200548;0.2550497151359323;0.2566415803441813;0.039165492827957435;0.03905705831323483;0.111;1.901
15;12400.433018525448;83.68684553773271;36.55155332677474;36.54510724660457;228.97956036315566;108.62357685368214;108.62591115195673;13.175854303865925;0.25443800536605543;0.2583885471081621;0.25983908249154936;0.05229692653481847;0.05350758585335405;0.1126;1.894
16;12510.842581418765;83.58072541987329;36.00390016925474;35.99730138711492;215.11816261160317;109.09241482282738;109.0961097357638;14.208244077036431;0.2546489920763978;0.2595528283446675;0.2609139636009297;0.0620082882590948;0.06291586512049445;0.111;1.894
